SPY (SPDR S&P 500 ETF Trust),310.68,1.98
Jun 22 2020 @ 20:42 ET,Bid,0,Ask,0,Size,0x0,Vol,74649389
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
03/31/2021,SPY210331C00333000,12.89,0,14.41,15.09,0,0.2217,0.3811,0.0062,0,333.000,SPY210331P00333000,0,0,37.55,41.03,0,0.2317,-0.6008,0.006,0
03/31/2021,SPY210331C00334000,15.46,0,13.94,14.61,0,0.2202,0.374,0.0062,5,334.000,SPY210331P00334000,42,0,38.08,41.55,0,0.2296,-0.608,0.006,1
03/31/2021,SPY210331C00335000,13.53,0,13.48,14.18,0,0.2186,0.3668,0.0063,591,335.000,SPY210331P00335000,41.56,0,38.62,42.09,0,0.2282,-0.6148,0.006,3
03/31/2021,SPY210331C00336000,0,0,13.02,13.69,0,0.2171,0.3597,0.0063,0,336.000,SPY210331P00336000,0,0,39.16,42.63,0,0.2268,-0.6216,0.006,0
03/31/2021,SPY210331C00337000,0,0,12.58,13.24,0,0.2156,0.3525,0.0063,0,337.000,SPY210331P00337000,0,0,39.72,43.18,0,0.2253,-0.6285,0.006,0
03/31/2021,SPY210331C00338000,0,0,12.14,12.8,0,0.2142,0.3453,0.0062,0,338.000,SPY210331P00338000,0,0,40.28,43.74,0,0.2241,-0.6351,0.006,0
03/31/2021,SPY210331C00339000,0,0,11.71,12.36,0,0.2127,0.338,0.0062,0,339.000,SPY210331P00339000,0,0,40.85,44.31,0,0.2229,-0.6418,0.006,0
03/31/2021,SPY210331C00340000,12.4,0,11.29,11.94,0,0.2112,0.3308,0.0062,337,340.000,SPY210331P00340000,51.7,0,41.43,44.89,0,0.2215,-0.6487,0.006,0
03/31/2021,SPY210331C00341000,9.41,0,10.87,11.52,0,0.2098,0.3236,0.0062,1,341.000,SPY210331P00341000,0,0,42.02,45.47,0,0.2202,-0.6555,0.006,0
03/31/2021,SPY210331C00342000,0,0,10.47,11.12,0,0.2083,0.3163,0.0062,0,342.000,SPY210331P00342000,0,0,42.61,46.07,0,0.2189,-0.6623,0.006,0
03/31/2021,SPY210331C00343000,0,0,10.08,10.72,0,0.2069,0.3091,0.0062,0,343.000,SPY210331P00343000,0,0,43.22,46.67,0,0.2177,-0.669,0.006,0
03/31/2021,SPY210331C00344000,0,0,9.69,10.8,0,0.2055,0.302,0.0062,0,344.000,SPY210331P00344000,0,0,43.83,47.28,0,0.2163,-0.6758,0.006,0
03/31/2021,SPY210331C00345000,9.89,0,9.31,9.95,0,0.2039,0.2945,0.0061,312,345.000,SPY210331P00345000,0,0,44.45,47.9,0,0.2151,-0.6825,0.0059,0
03/31/2021,SPY210331C00346000,8.66,-0.93,8.92,9.58,2,0.2028,0.2876,0.0061,2,346.000,SPY210331P00346000,0,0,45.09,48.53,0,0.2134,-0.6899,0.0059,0
03/31/2021,SPY210331C00347000,11.2,0,8.56,9.22,0,0.2014,0.2804,0.0061,1,347.000,SPY210331P00347000,0,0,45.73,49.18,0,0.2127,-0.6959,0.0059,0
03/31/2021,SPY210331C00348000,0,0,8.2,8.87,0,0.2,0.2732,0.006,0,348.000,SPY210331P00348000,0,0,46.38,49.82,0,0.2116,-0.7025,0.0059,0
03/31/2021,SPY210331C00349000,0,0,7.86,8.94,0,0.1986,0.2661,0.006,0,349.000,SPY210331P00349000,0,0,47.04,50.48,0,0.2098,-0.7098,0.0058,0
03/31/2021,SPY210331C00350000,7.9,0,7.52,8.17,0,0.1973,0.259,0.006,62,350.000,SPY210331P00350000,0,0,47.71,51.15,0,0.2086,-0.7165,0.0058,0
03/31/2021,SPY210331C00355000,5.06,0,6.04,6.98,0,0.1911,0.2246,0.0057,25,355.000,SPY210331P00355000,0,0,51.21,54.63,0,0.2032,-0.7487,0.0056,0
03/31/2021,SPY210331C00360000,4.97,-0.35,4.8,5.3,4,0.1856,0.1924,0.0054,8,360.000,SPY210331P00360000,0,0,54.95,58.36,0,0.1989,-0.7781,0.0053,0
03/31/2021,SPY210331C00365000,3.75,-0.49,3.79,4.62,2,0.1809,0.1631,0.005,4,365.000,SPY210331P00365000,0,0,58.92,62.32,0,0.196,-0.8044,0.005,0
03/31/2021,SPY210331C00370000,3.35,0,2.99,3.37,0,0.1772,0.1374,0.0045,11,370.000,SPY210331P00370000,0,0,63.1,66.49,0,0.1944,-0.827,0.0046,0
03/31/2021,SPY210331C00375000,2.92,0,2.36,3.13,0,0.1752,0.1163,0.0041,15,375.000,SPY210331P00375000,0,0,67.46,70.84,0,0.1935,-0.8468,0.0043,0
03/31/2021,SPY210331C00380000,1.98,-0.165,2,2.11,2,0.1729,0.0971,0.0036,95,380.000,SPY210331P00380000,0,0,71.96,75.33,0,0.1938,-0.8631,0.0039,0
03/31/2021,SPY210331C00385000,1.67,0,1.61,1.7,0,0.172,0.082,0.0032,1,385.000,SPY210331P00385000,0,0,76.57,79.93,0,0.1952,-0.8766,0.0036,0
03/31/2021,SPY210331C00390000,1.52,0,1.3,1.4,0,0.1716,0.0693,0.0028,1,390.000,SPY210331P00390000,0,0,81.26,84.62,0,0.197,-0.888,0.0033,0
03/31/2021,SPY210331C00395000,1.21,0,1.08,1.17,0,0.1717,0.0589,0.0025,255,395.000,SPY210331P00395000,0,0,85.84,89.4,0,0.2003,-0.8963,0.003,0
03/31/2021,SPY210331C00400000,0.95,-0.04,0.9,0.99,1,0.1724,0.0505,0.0022,223,400.000,SPY210331P00400000,0,0,90.44,94.21,0,0.2072,-0.8995,0.0029,0
06/18/2021,SPY210618C00100000,211.37,0,210.26,213.12,0,0.02,1,0.0003,2,100.000,SPY210618P00100000,0.76,-0.03,0.69,0.78,64,0.5593,-0.0106,0.0002,4317
06/18/2021,SPY210618C00105000,0,0,205.31,208.16,0,0.02,1,0.0004,0,105.000,SPY210618P00105000,0.8,-0.1,0.78,0.87,1,0.5467,-0.012,0.0002,265
06/18/2021,SPY210618C00110000,175,0,200.34,203.19,0,0.02,1,0.0004,0,110.000,SPY210618P00110000,1.03,0.04,0.87,0.97,12,0.5342,-0.0136,0.0002,776
06/18/2021,SPY210618C00115000,195.37,0,195.37,198.23,0,0.02,1,0.0004,0,115.000,SPY210618P00115000,1.05,0,0.97,1.08,0,0.5223,-0.0153,0.0002,665
06/18/2021,SPY210618C00120000,190.36,0,190.43,193.28,0,0.02,1,0.0005,3,120.000,SPY210618P00120000,1.18,-0.065,1.09,1.19,3,0.5126,-0.0174,0.0003,217
06/18/2021,SPY210618C00125000,182.92,-2.7,185.48,188.33,1,0.02,1,0.0005,1,125.000,SPY210618P00125000,1.45,0,1.22,1.32,0,0.4999,-0.0193,0.0003,491
06/18/2021,SPY210618C00130000,0,0,180.54,183.39,0,0.02,1,0.0005,0,130.000,SPY210618P00130000,1.65,0,1.36,1.47,0,0.4895,-0.0216,0.0003,138
06/18/2021,SPY210618C00135000,0,0,175.62,178.47,0,0.02,1,0.0006,0,135.000,SPY210618P00135000,1.65,-0.175,1.61,1.77,57,0.4811,-0.0245,0.0004,6702
06/18/2021,SPY210618C00140000,170.08,0,170.71,173.55,0,0.02,1,0.0006,2,140.000,SPY210618P00140000,2.27,0,1.66,1.87,0,0.4713,-0.0272,0.0004,3142
06/18/2021,SPY210618C00145000,165.13,0,165.8,168.65,0,0.02,1,0.0006,8,145.000,SPY210618P00145000,2.24,0.095,1.84,2.08,2,0.4628,-0.0305,0.0005,2664
06/18/2021,SPY210618C00150000,171.02,0,160.93,163.77,0,0.02,1,0.0007,12,150.000,SPY210618P00150000,2.35,-0.08,2.25,2.32,3,0.458,-0.0349,0.0005,3341
06/18/2021,SPY210618C00155000,0,0,156.08,158.92,0,0.5378,0.9284,0.0007,0,155.000,SPY210618P00155000,3.37,0,2.28,2.59,0,0.4481,-0.0383,0.0006,2083
06/18/2021,SPY210618C00160000,128.7,0,151.24,154.08,0,0.512,0.9271,0.0008,2,160.000,SPY210618P00160000,2.89,-0.12,2.55,2.89,12,0.4414,-0.0429,0.0007,2358
06/18/2021,SPY210618C00165000,0,0,146.45,149.28,0,0.4879,0.9257,0.0008,0,165.000,SPY210618P00165000,3.5,0.14,2.91,3.22,1,0.4346,-0.0478,0.0007,598
06/18/2021,SPY210618C00170000,141.7,0,141.69,144.52,0,0.4669,0.9236,0.0009,10,170.000,SPY210618P00170000,3.65,-0.095,3.27,3.59,101,0.4282,-0.0531,0.0008,9030
06/18/2021,SPY210618C00175000,106.62,0,136.95,139.77,0,0.449,0.9207,0.0009,8,175.000,SPY210618P00175000,4.33,0,3.59,3.99,0,0.4222,-0.059,0.0009,2226
06/18/2021,SPY210618C00180000,132.2,0,132.28,135.1,0,0.4338,0.9169,0.001,81,180.000,SPY210618P00180000,4.43,-0.2,4.07,4.44,7,0.4188,-0.0662,0.001,7149
06/18/2021,SPY210618C00185000,116.5,0,127.63,130.45,0,0.4192,0.9129,0.0011,102,185.000,SPY210618P00185000,5.45,0,4.53,4.92,0,0.4107,-0.0722,0.0011,4317
06/18/2021,SPY210618C00190000,121,0,124.17,124.68,0,0.4082,0.9073,0.0012,12,190.000,SPY210618P00190000,5.36,-0.31,5.03,5.44,7,0.4051,-0.0795,0.0012,2594
06/18/2021,SPY210618C00195000,0,0,119.63,120.14,0,0.3977,0.9013,0.0013,20,195.000,SPY210618P00195000,6.59,0,5.56,5.99,0,0.3997,-0.0875,0.0013,1236
06/18/2021,SPY210618C00200000,113,0,115.11,115.61,0,0.3881,0.8945,0.0014,58,200.000,SPY210618P00200000,6.56,-0.305,6.4,6.59,3,0.395,-0.0963,0.0014,6758
06/18/2021,SPY210618C00205000,86.15,0,110.66,111.15,0,0.3797,0.8868,0.0015,47,205.000,SPY210618P00205000,7.4,0,6.68,7.23,0,0.3886,-0.1048,0.0015,1202
06/18/2021,SPY210618C00210000,102.04,0,106.26,106.75,0,0.3726,0.8781,0.0016,696,210.000,SPY210618P00210000,7.9,-0.32,7.42,7.91,2,0.3831,-0.1142,0.0016,1333
06/18/2021,SPY210618C00215000,91.49,0,101.88,102.37,0,0.3652,0.8689,0.0018,563,215.000,SPY210618P00215000,8.85,0,8.12,8.63,0,0.3774,-0.1243,0.0017,1167
06/18/2021,SPY210618C00220000,98.85,0,97.57,98.05,0,0.3587,0.8588,0.0019,582,220.000,SPY210618P00220000,9.4,-0.345,8.86,9.39,3,0.3718,-0.1348,0.0019,6984
06/18/2021,SPY210618C00225000,92.05,-0.795,93.31,93.78,1,0.3526,0.8479,0.002,729,225.000,SPY210618P00225000,10,-0.57,9.64,10.2,4,0.367,-0.1464,0.002,6556
06/18/2021,SPY210618C00230000,89.8,0,88.9,89.76,0,0.3467,0.8361,0.0022,835,230.000,SPY210618P00230000,10.69,0,10.48,11.05,0,0.3602,-0.1578,0.0022,2073
06/18/2021,SPY210618C00235000,85.7,0,84.73,85.6,0,0.3407,0.8237,0.0023,1083,235.000,SPY210618P00235000,15,0,11.36,11.95,0,0.3544,-0.1702,0.0023,2551
06/18/2021,SPY210618C00240000,79.64,-0.82,80.62,81.5,3,0.335,0.8105,0.0025,1104,240.000,SPY210618P00240000,12.66,-0.675,12.29,12.9,15,0.3494,-0.1837,0.0024,5676
06/18/2021,SPY210618C00245000,76.5,0.07,76.55,77.45,1,0.3293,0.7965,0.0027,1032,245.000,SPY210618P00245000,14.41,0.055,13.26,13.9,6,0.3428,-0.1972,0.0026,4939
06/18/2021,SPY210618C00250000,72.8,0,72.54,73.45,0,0.3237,0.7817,0.0028,1611,250.000,SPY210618P00250000,14.82,-0.615,14.5,14.94,6,0.3368,-0.2117,0.0028,9039
06/18/2021,SPY210618C00255000,69.48,0,68.59,69.51,0,0.318,0.7661,0.003,2243,255.000,SPY210618P00255000,16.27,-0.275,15.38,16.04,2,0.3306,-0.2268,0.0029,5697
06/18/2021,SPY210618C00260000,64.8,0,64.7,65.63,0,0.3123,0.7496,0.0032,1190,260.000,SPY210618P00260000,17.3,-0.43,16.52,17.2,23,0.3246,-0.2428,0.0031,5077
06/18/2021,SPY210618C00265000,61.25,0.335,60.86,61.81,32,0.3065,0.7324,0.0034,5392,265.000,SPY210618P00265000,18.52,-0.445,17.71,18.42,6,0.3183,-0.2596,0.0033,16267
06/18/2021,SPY210618C00270000,56.6,-0.59,57.1,58.06,63,0.3004,0.7143,0.0036,2913,270.000,SPY210618P00270000,20.15,-0.12,18.98,19.7,14,0.3122,-0.2773,0.0034,10151
06/18/2021,SPY210618C00271000,0,0,56.36,57.31,0,0.2992,0.7106,0.0036,0,271.000,SPY210618P00271000,0,0,19.24,19.96,0,0.311,-0.2809,0.0035,0
06/18/2021,SPY210618C00272000,0,0,55.61,56.57,0,0.2981,0.7068,0.0036,0,272.000,SPY210618P00272000,0,0,19.5,20.23,0,0.3097,-0.2845,0.0035,0
06/18/2021,SPY210618C00273000,55.2,0.21,54.87,55.83,1,0.2968,0.703,0.0037,0,273.000,SPY210618P00273000,0,0,19.77,20.49,0,0.3085,-0.2882,0.0035,0
06/18/2021,SPY210618C00274000,0,0,54.14,55.1,0,0.2956,0.6991,0.0037,0,274.000,SPY210618P00274000,0,0,20.03,20.76,0,0.3071,-0.2919,0.0036,0
06/18/2021,SPY210618C00275000,52.07,0,53.4,54.36,0,0.2944,0.6953,0.0037,1236,275.000,SPY210618P00275000,20.72,-0.92,20.3,21.04,12,0.3058,-0.2957,0.0036,4577
06/18/2021,SPY210618C00276000,53.68,0,52.67,53.63,0,0.2932,0.6913,0.0038,2,276.000,SPY210618P00276000,0,0,20.57,21.31,0,0.3046,-0.2995,0.0037,0
06/18/2021,SPY210618C00277000,53.31,0,51.94,52.91,0,0.292,0.6874,0.0038,6,277.000,SPY210618P00277000,22.04,0,20.86,21.59,0,0.3033,-0.3034,0.0037,1
06/18/2021,SPY210618C00278000,0,0,51.22,52.19,0,0.2908,0.6834,0.0039,0,278.000,SPY210618P00278000,0,0,21.13,21.88,0,0.3021,-0.3072,0.0037,0
06/18/2021,SPY210618C00279000,0,0,50.49,51.46,0,0.2896,0.6793,0.0039,0,279.000,SPY210618P00279000,24.07,1.295,21.41,22.16,3,0.3008,-0.3112,0.0038,0
06/18/2021,SPY210618C00280000,51.68,0,49.78,50.75,0,0.2885,0.6752,0.0039,2578,280.000,SPY210618P00280000,22.69,-0.33,21.7,22.45,10,0.2995,-0.3151,0.0038,9756
06/18/2021,SPY210618C00281000,49.5,0,49.06,50.03,0,0.2871,0.6711,0.004,3,281.000,SPY210618P00281000,0,0,21.99,22.74,0,0.2983,-0.3191,0.0038,0
06/18/2021,SPY210618C00282000,0,0,48.35,49.34,0,0.2859,0.667,0.004,0,282.000,SPY210618P00282000,22.7,-0.965,22.28,23.03,16,0.2971,-0.3232,0.0039,315
06/18/2021,SPY210618C00283000,0,0,47.63,48.61,0,0.2847,0.6628,0.0041,0,283.000,SPY210618P00283000,0,0,22.57,23.33,0,0.2959,-0.3273,0.0039,0
06/18/2021,SPY210618C00284000,0,0,46.92,47.85,0,0.2835,0.6586,0.0041,0,284.000,SPY210618P00284000,0,0,22.87,23.63,0,0.2944,-0.3313,0.0039,0
06/18/2021,SPY210618C00285000,45.67,0,46.22,47.15,0,0.2822,0.6543,0.0041,1219,285.000,SPY210618P00285000,23.42,-1.165,23.17,23.93,1,0.2932,-0.3355,0.004,1276
06/18/2021,SPY210618C00286000,0,0,45.52,46.45,0,0.2811,0.6499,0.0042,0,286.000,SPY210618P00286000,0,0,23.47,24.24,0,0.2918,-0.3396,0.004,0
06/18/2021,SPY210618C00287000,0,0,44.82,45.75,0,0.2798,0.6456,0.0042,0,287.000,SPY210618P00287000,25.5,0,23.78,24.55,0,0.2906,-0.3439,0.0041,1
06/18/2021,SPY210618C00288000,0,0,44.13,45.06,0,0.2785,0.6412,0.0042,0,288.000,SPY210618P00288000,25.65,0,24.09,24.86,0,0.2892,-0.3481,0.0041,2008
06/18/2021,SPY210618C00289000,0,0,43.44,44.36,0,0.2772,0.6368,0.0043,0,289.000,SPY210618P00289000,0,0,24.4,25.18,0,0.2881,-0.3524,0.0041,0
06/18/2021,SPY210618C00290000,42.65,0,42.75,43.67,0,0.2759,0.6323,0.0043,8470,290.000,SPY210618P00290000,25.5,-0.66,24.71,25.5,5,0.2867,-0.3568,0.0042,2262
06/18/2021,SPY210618C00291000,0,0,42.06,42.97,0,0.2747,0.6278,0.0044,0,291.000,SPY210618P00291000,30.01,0,25.03,25.82,0,0.2854,-0.3611,0.0042,2
06/18/2021,SPY210618C00292000,0,0,41.38,42.17,0,0.2735,0.6233,0.0044,0,292.000,SPY210618P00292000,0,0,25.35,26.14,0,0.2842,-0.3655,0.0042,0
06/18/2021,SPY210618C00293000,0,0,40.7,41.59,0,0.2723,0.6186,0.0044,0,293.000,SPY210618P00293000,0,0,25.49,26.47,0,0.2828,-0.3699,0.0043,0
06/18/2021,SPY210618C00294000,0,0,40.03,40.9,0,0.2708,0.614,0.0045,0,294.000,SPY210618P00294000,27.96,0,25.82,26.8,0,0.2816,-0.3744,0.0043,2
06/18/2021,SPY210618C00295000,39.36,-0.28,39.35,40.22,1,0.2698,0.6092,0.0045,4608,295.000,SPY210618P00295000,27.18,-0.65,26.34,27.14,2,0.2802,-0.379,0.0043,5283
06/18/2021,SPY210618C00296000,0,0,38.68,39.56,0,0.2685,0.6045,0.0046,0,296.000,SPY210618P00296000,27.13,0,26.67,27.47,0,0.279,-0.3836,0.0044,94
06/18/2021,SPY210618C00297000,0,0,38.02,38.8,0,0.2672,0.5997,0.0046,0,297.000,SPY210618P00297000,27.32,0,27.01,27.82,0,0.2777,-0.3882,0.0044,33
06/18/2021,SPY210618C00298000,0,0,37.36,38.14,0,0.2659,0.5949,0.0046,0,298.000,SPY210618P00298000,27.3,0,27.35,28.16,0,0.2764,-0.3929,0.0045,12
06/18/2021,SPY210618C00299000,0,0,36.7,37.49,0,0.2646,0.59,0.0047,0,299.000,SPY210618P00299000,34.7,0,27.51,28.51,0,0.275,-0.3976,0.0045,4
06/18/2021,SPY210618C00300000,36.07,-0.32,36.05,36.83,38,0.2635,0.5851,0.0047,3864,300.000,SPY210618P00300000,28.27,-1.315,27.85,28.86,47,0.2737,-0.4024,0.0045,3854
06/18/2021,SPY210618C00301000,36.32,0,35.4,36.3,0,0.2621,0.5802,0.0047,14,301.000,SPY210618P00301000,29.47,-0.475,28.37,29.22,2,0.2724,-0.4071,0.0046,1
06/18/2021,SPY210618C00302000,29.7,0,34.75,35.66,0,0.2607,0.5752,0.0048,21,302.000,SPY210618P00302000,31.4,0,28.56,29.58,0,0.271,-0.4119,0.0046,4
06/18/2021,SPY210618C00303000,33.34,0,34.11,35.03,0,0.2595,0.5701,0.0048,17,303.000,SPY210618P00303000,29.95,-0.735,28.92,29.94,1,0.2697,-0.4168,0.0046,16
06/18/2021,SPY210618C00304000,33.29,-0.56,33.47,34.3,2,0.2582,0.565,0.0048,7,304.000,SPY210618P00304000,29.7,0,29.28,30.31,0,0.2684,-0.4218,0.0047,3
06/18/2021,SPY210618C00305000,32.97,-0.25,32.84,33.6,1,0.257,0.5599,0.0049,2990,305.000,SPY210618P00305000,30.65,-0.785,29.65,30.68,6,0.267,-0.4267,0.0047,758
06/18/2021,SPY210618C00306000,33.26,0,32.21,32.97,0,0.2556,0.5547,0.0049,206,306.000,SPY210618P00306000,37.57,0,30.02,31.06,0,0.2657,-0.4316,0.0047,2
06/18/2021,SPY210618C00307000,32.92,0,31.58,32.52,0,0.2542,0.5495,0.005,44,307.000,SPY210618P00307000,33.2,0,30.4,31.44,0,0.2644,-0.4367,0.0048,31
06/18/2021,SPY210618C00308000,30.21,-1.155,30.95,31.89,2,0.2529,0.5442,0.005,38,308.000,SPY210618P00308000,32.15,-0.44,30.78,31.82,4,0.2632,-0.4418,0.0048,25
06/18/2021,SPY210618C00309000,30.26,-0.485,30.33,30.98,2,0.2516,0.5389,0.005,8,309.000,SPY210618P00309000,32.25,-0.735,31.16,32.21,8,0.2617,-0.447,0.0048,2
06/18/2021,SPY210618C00310000,30.05,-0.09,29.72,30.65,72,0.2503,0.5335,0.0051,2315,310.000,SPY210618P00310000,33.53,0.145,31.55,32.6,42,0.2604,-0.4521,0.0049,11152
06/18/2021,SPY210618C00311000,28.98,0,29.11,29.94,0,0.2489,0.5281,0.0051,18,311.000,SPY210618P00311000,33.18,0,31.94,33,0,0.259,-0.4574,0.0049,2
06/18/2021,SPY210618C00312000,29.95,0,28.51,29.33,0,0.2476,0.5226,0.0051,295,312.000,SPY210618P00312000,34.44,0,32.33,33.4,0,0.2578,-0.4626,0.0049,134
06/18/2021,SPY210618C00313000,27.99,-0.365,27.9,28.73,4,0.246,0.5171,0.0052,31,313.000,SPY210618P00313000,35.08,0,32.74,33.8,0,0.2563,-0.4679,0.005,3
06/18/2021,SPY210618C00314000,29.34,0,27.3,28.05,0,0.2448,0.5115,0.0052,10,314.000,SPY210618P00314000,34.63,-0.385,33.16,34.21,2,0.2549,-0.4732,0.005,10
06/18/2021,SPY210618C00315000,26.6,-0.58,26.72,27.47,64,0.2434,0.5059,0.0052,1517,315.000,SPY210618P00315000,36.5,1.07,33.58,34.63,1,0.2535,-0.4786,0.005,993
06/18/2021,SPY210618C00316000,25.98,-0.62,26.13,26.88,69,0.2423,0.5003,0.0053,253,316.000,SPY210618P00316000,37.32,0,34.01,35.05,0,0.2523,-0.484,0.005,16
06/18/2021,SPY210618C00317000,26.35,0,25.53,26.36,0,0.2408,0.4946,0.0053,10,317.000,SPY210618P00317000,35.82,-0.46,34.44,35.46,5,0.2509,-0.4895,0.0051,0
06/18/2021,SPY210618C00318000,25.89,0,24.95,25.78,0,0.2394,0.4888,0.0053,1,318.000,SPY210618P00318000,33.37,0,34.88,35.89,0,0.2496,-0.495,0.0051,8
06/18/2021,SPY210618C00319000,25.74,0,24.38,25.14,0,0.2381,0.4831,0.0053,7,319.000,SPY210618P00319000,38.17,0,35.32,36.32,0,0.2482,-0.5006,0.0051,24
06/18/2021,SPY210618C00320000,23.75,-0.56,23.81,24.5,11,0.2368,0.4772,0.0054,4332,320.000,SPY210618P00320000,36.95,-0.635,35.76,36.76,3,0.2469,-0.5062,0.0052,4913
06/18/2021,SPY210618C00321000,23.8,0,23.25,24.07,0,0.2352,0.4713,0.0054,29,321.000,SPY210618P00321000,31.35,0,36.22,37.19,0,0.2458,-0.5116,0.0052,406
06/18/2021,SPY210618C00322000,23.85,0,22.69,23.43,0,0.234,0.4654,0.0054,34,322.000,SPY210618P00322000,41.35,0,36.67,37.64,0,0.2445,-0.5172,0.0052,72
06/18/2021,SPY210618C00323000,21.6,0,22.14,22.88,0,0.2325,0.4594,0.0055,2,323.000,SPY210618P00323000,43.61,0,37.14,38.09,0,0.243,-0.523,0.0052,1
06/18/2021,SPY210618C00324000,17.62,0,21.59,22.34,0,0.2312,0.4534,0.0055,37,324.000,SPY210618P00324000,0,0,37.6,38.55,0,0.2416,-0.5288,0.0052,0
06/18/2021,SPY210618C00325000,21.1,-0.485,21.05,21.55,33,0.2295,0.4471,0.0055,1670,325.000,SPY210618P00325000,40.1,0,37.89,39.01,0,0.2404,-0.5345,0.0053,3550
06/18/2021,SPY210618C00326000,21.48,0,20.52,21.26,0,0.2284,0.4412,0.0055,0,326.000,SPY210618P00326000,0,0,38.36,39.48,0,0.2389,-0.5404,0.0053,0
06/18/2021,SPY210618C00327000,20.35,0,19.99,20.73,0,0.227,0.4351,0.0055,7,327.000,SPY210618P00327000,0,0,38.84,39.96,0,0.2374,-0.5463,0.0053,0
06/18/2021,SPY210618C00328000,15.6,0,19.47,20.21,0,0.2258,0.429,0.0056,1,328.000,SPY210618P00328000,46.71,0,39.32,40.44,0,0.2362,-0.5521,0.0053,1
06/18/2021,SPY210618C00329000,20.2,0,18.95,19.69,0,0.2244,0.4227,0.0056,186,329.000,SPY210618P00329000,0,0,39.81,40.93,0,0.2353,-0.5578,0.0053,0
06/18/2021,SPY210618C00330000,18.83,-0.19,18.45,19,52,0.2228,0.4163,0.0056,4626,330.000,SPY210618P00330000,43.5,0,40.51,41.43,0,0.2337,-0.564,0.0054,2161
06/18/2021,SPY210618C00331000,0,0,17.95,18.69,0,0.2218,0.4103,0.0056,0,331.000,SPY210618P00331000,0,0,40.8,41.93,0,0.2325,-0.5698,0.0054,0
06/18/2021,SPY210618C00332000,14.93,0,17.46,18.18,0,0.2205,0.404,0.0056,30,332.000,SPY210618P00332000,0,0,41.31,42.44,0,0.2311,-0.5758,0.0054,0
06/18/2021,SPY210618C00333000,17.34,0,16.97,17.69,0,0.2192,0.3977,0.0056,1,333.000,SPY210618P00333000,0,0,41.82,42.95,0,0.2298,-0.5818,0.0054,0
06/18/2021,SPY210618C00334000,0,0,16.49,17.22,0,0.218,0.3914,0.0056,0,334.000,SPY210618P00334000,0,0,42.35,43.48,0,0.2286,-0.5878,0.0054,0
06/18/2021,SPY210618C00335000,16.2,-0.345,16.02,16.73,1,0.2166,0.3851,0.0056,2854,335.000,SPY210618P00335000,51.5,0,42.88,44.01,0,0.2273,-0.5939,0.0054,594
06/18/2021,SPY210618C00336000,0,0,15.54,16.26,0,0.2153,0.3786,0.0057,0,336.000,SPY210618P00336000,0,0,43.41,44.54,0,0.2261,-0.5999,0.0054,0
06/18/2021,SPY210618C00337000,0,0,15.09,15.8,0,0.214,0.3722,0.0057,0,337.000,SPY210618P00337000,0,0,43.95,45.08,0,0.2249,-0.606,0.0054,0
06/18/2021,SPY210618C00340000,14.2,-0.16,13.76,14.3,261,0.2097,0.3524,0.0057,2061,340.000,SPY210618P00340000,46.53,-1.155,45.62,46.75,23,0.2212,-0.6243,0.0054,258
06/18/2021,SPY210618C00345000,12.15,-0.125,11.68,12.38,1,0.2038,0.3204,0.0056,1019,345.000,SPY210618P00345000,54.54,0,48.55,49.66,0,0.2153,-0.6548,0.0054,22
06/18/2021,SPY210618C00347000,12,0,10.9,11.61,0,0.2013,0.3073,0.0056,1,347.000,SPY210618P00347000,0,0,49.77,50.88,0,0.2134,-0.6667,0.0054,0
06/18/2021,SPY210618C00348000,10.8,-0.32,10.53,11.23,10,0.2002,0.301,0.0056,1,348.000,SPY210618P00348000,0,0,50.4,51.5,0,0.2123,-0.6727,0.0054,0
06/18/2021,SPY210618C00349000,8.87,0,10.16,10.9,0,0.1989,0.2943,0.0056,19,349.000,SPY210618P00349000,0,0,51.03,52.13,0,0.211,-0.679,0.0054,0
06/18/2021,SPY210618C00350000,10,-0.4,9.8,10.51,62,0.1979,0.2881,0.0055,3283,350.000,SPY210618P00350000,52.34,0,51.98,52.46,0,0.2099,-0.685,0.0053,60
06/18/2021,SPY210618C00351000,10,0,9.46,10.16,0,0.1965,0.2815,0.0055,11,351.000,SPY210618P00351000,56.03,1.66,52.63,53.11,1,0.2091,-0.6907,0.0053,1
06/18/2021,SPY210618C00355000,8.59,-0.135,8.14,8.85,2,0.1921,0.2562,0.0054,572,355.000,SPY210618P00355000,64.25,0,55.31,55.79,0,0.2052,-0.7141,0.0052,18
06/18/2021,SPY210618C00360000,6.75,0,6.69,7.45,0,0.1869,0.2258,0.0052,2556,360.000,SPY210618P00360000,60.2,-0.39,58.83,59.33,2,0.2008,-0.7424,0.005,14
06/18/2021,SPY210618C00365000,6.57,0,5.49,6.1,0,0.1825,0.1974,0.0049,2464,365.000,SPY210618P00365000,56.99,0,62.59,63.09,0,0.1974,-0.7682,0.0048,512
06/18/2021,SPY210618C00370000,4.55,-0.38,4.48,5.01,40,0.1786,0.1713,0.0046,2090,370.000,SPY210618P00370000,0,0,66.55,67.06,0,0.195,-0.7916,0.0046,0
